-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286,-4286
5697,5697,5697,5697,5697,5697,5697,5697,5697,5697,5697,5697,5697,5697,5697,5697
1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289
-3977,-3977,-3977,-3977,-3977,-3977,-3977,-3977,-3977,-3977,-3977,-3977,-3977,-3977,-3977,-3977
-6066,-6066,-6066,-6066,-6066,-6066,-6066,-6066,-6066,-6066,-6066,-6066,-6066,-6066,-6066,-6066
-920,-920,-920,-920,-920,-920,-920,-920,-920,-920,-920,-920,-920,-920,-920,-920
4745,4745,4745,4745,4745,4745,4745,4745,4745,4745,4745,4745,4745,4745,4745,4745
-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342
-8190,-8190,-8190,-8190,-8190,-8190,-8190,-8190,-8190,-8190,-8190,-8190,-8190,-8190,-8190,-8190
-7511,-7511,-7511,-7511,-7511,-7511,-7511,-7511,-7511,-7511,-7511,-7511,-7511,-7511,-7511,-7511
682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682
11589,11589,11589,11589,11589,11589,11589,11589,11589,11589,11589,11589,11589,11589,11589,11589
15235,15235,15235,15235,15235,15235,15235,15235,15235,15235,15235,15235,15235,15235,15235,15235
3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759
-1647,-1647,-1647,-1647,-1647,-1647,-1647,-1647,-1647,-1647,-1647,-1647,-1647,-1647,-1647,-1647
4596,4596,4596,4596,4596,4596,4596,4596,4596,4596,4596,4596,4596,4596,4596,4596
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335
-4544,-4544,-4544,-4544,-4544,-4544,-4544,-4544,-4544,-4544,-4544,-4544,-4544,-4544,-4544,-4544
-3411,-3411,-3411,-3411,-3411,-3411,-3411,-3411,-3411,-3411,-3411,-3411,-3411,-3411,-3411,-3411
-4055,-4055,-4055,-4055,-4055,-4055,-4055,-4055,-4055,-4055,-4055,-4055,-4055,-4055,-4055,-4055
6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886,6886
11673,11673,11673,11673,11673,11673,11673,11673,11673,11673,11673,11673,11673,11673,11673,11673
-6834,-6834,-6834,-6834,-6834,-6834,-6834,-6834,-6834,-6834,-6834,-6834,-6834,-6834,-6834,-6834
-6920,-6920,-6920,-6920,-6920,-6920,-6920,-6920,-6920,-6920,-6920,-6920,-6920,-6920,-6920,-6920
4035,4035,4035,4035,4035,4035,4035,4035,4035,4035,4035,4035,4035,4035,4035,4035
-4897,-4897,-4897,-4897,-4897,-4897,-4897,-4897,-4897,-4897,-4897,-4897,-4897,-4897,-4897,-4897
3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459,3459
8220,8220,8220,8220,8220,8220,8220,8220,8220,8220,8220,8220,8220,8220,8220,8220
-8454,-8454,-8454,-8454,-8454,-8454,-8454,-8454,-8454,-8454,-8454,-8454,-8454,-8454,-8454,-8454
3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892,3892
2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326,2326
-16774,-16774,-16774,-16774,-16774,-16774,-16774,-16774,-16774,-16774,-16774,-16774,-16774,-16774,-16774,-16774
-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878
-4304,-4304,-4304,-4304,-4304,-4304,-4304,-4304,-4304,-4304,-4304,-4304,-4304,-4304,-4304,-4304
9867,9867,9867,9867,9867,9867,9867,9867,9867,9867,9867,9867,9867,9867,9867,9867
10549,10549,10549,10549,10549,10549,10549,10549,10549,10549,10549,10549,10549,10549,10549,10549
1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793,1793
-3991,-3991,-3991,-3991,-3991,-3991,-3991,-3991,-3991,-3991,-3991,-3991,-3991,-3991,-3991,-3991
2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903,2903
6797,6797,6797,6797,6797,6797,6797,6797,6797,6797,6797,6797,6797,6797,6797,6797
-4406,-4406,-4406,-4406,-4406,-4406,-4406,-4406,-4406,-4406,-4406,-4406,-4406,-4406,-4406,-4406
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405
9944,9944,9944,9944,9944,9944,9944,9944,9944,9944,9944,9944,9944,9944,9944,9944
15337,15337,15337,15337,15337,15337,15337,15337,15337,15337,15337,15337,15337,15337,15337,15337
15225,15225,15225,15225,15225,15225,15225,15225,15225,15225,15225,15225,15225,15225,15225,15225
4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140
1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903
2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107
4882,4882,4882,4882,4882,4882,4882,4882,4882,4882,4882,4882,4882,4882,4882,4882
-2315,-2315,-2315,-2315,-2315,-2315,-2315,-2315,-2315,-2315,-2315,-2315,-2315,-2315,-2315,-2315
-7183,-7183,-7183,-7183,-7183,-7183,-7183,-7183,-7183,-7183,-7183,-7183,-7183,-7183,-7183,-7183
13440,13440,13440,13440,13440,13440,13440,13440,13440,13440,13440,13440,13440,13440,13440,13440
4874,4874,4874,4874,4874,4874,4874,4874,4874,4874,4874,4874,4874,4874,4874,4874
-262,-262,-262,-262,-262,-262,-262,-262,-262,-262,-262,-262,-262,-262,-262,-262
12025,12025,12025,12025,12025,12025,12025,12025,12025,12025,12025,12025,12025,12025,12025,12025
-4010,-4010,-4010,-4010,-4010,-4010,-4010,-4010,-4010,-4010,-4010,-4010,-4010,-4010,-4010,-4010
9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212,9212
14605,14605,14605,14605,14605,14605,14605,14605,14605,14605,14605,14605,14605,14605,14605,14605
-7697,-7697,-7697,-7697,-7697,-7697,-7697,-7697,-7697,-7697,-7697,-7697,-7697,-7697,-7697,-7697
-2247,-2247,-2247,-2247,-2247,-2247,-2247,-2247,-2247,-2247,-2247,-2247,-2247,-2247,-2247,-2247
-12653,-12653,-12653,-12653,-12653,-12653,-12653,-12653,-12653,-12653,-12653,-12653,-12653,-12653,-12653,-12653
-15470,-15470,-15470,-15470,-15470,-15470,-15470,-15470,-15470,-15470,-15470,-15470,-15470,-15470,-15470,-15470
-1725,-1725,-1725,-1725,-1725,-1725,-1725,-1725,-1725,-1725,-1725,-1725,-1725,-1725,-1725,-1725
-379,-379,-379,-379,-379,-379,-379,-379,-379,-379,-379,-379,-379,-379,-379,-379
4405,4405,4405,4405,4405,4405,4405,4405,4405,4405,4405,4405,4405,4405,4405,4405
-6657,-6657,-6657,-6657,-6657,-6657,-6657,-6657,-6657,-6657,-6657,-6657,-6657,-6657,-6657,-6657
4464,4464,4464,4464,4464,4464,4464,4464,4464,4464,4464,4464,4464,4464,4464,4464
11808,11808,11808,11808,11808,11808,11808,11808,11808,11808,11808,11808,11808,11808,11808,11808
-15176,-15176,-15176,-15176,-15176,-15176,-15176,-15176,-15176,-15176,-15176,-15176,-15176,-15176,-15176,-15176
-4719,-4719,-4719,-4719,-4719,-4719,-4719,-4719,-4719,-4719,-4719,-4719,-4719,-4719,-4719,-4719
-1228,-1228,-1228,-1228,-1228,-1228,-1228,-1228,-1228,-1228,-1228,-1228,-1228,-1228,-1228,-1228
-2474,-2474,-2474,-2474,-2474,-2474,-2474,-2474,-2474,-2474,-2474,-2474,-2474,-2474,-2474,-2474
16503,16503,16503,16503,16503,16503,16503,16503,16503,16503,16503,16503,16503,16503,16503,16503
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263
-4436,-4436,-4436,-4436,-4436,-4436,-4436,-4436,-4436,-4436,-4436,-4436,-4436,-4436,-4436,-4436
5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070,5070
4046,4046,4046,4046,4046,4046,4046,4046,4046,4046,4046,4046,4046,4046,4046,4046
6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548,6548
-2700,-2700,-2700,-2700,-2700,-2700,-2700,-2700,-2700,-2700,-2700,-2700,-2700,-2700,-2700,-2700
3744,3744,3744,3744,3744,3744,3744,3744,3744,3744,3744,3744,3744,3744,3744,3744
5590,5590,5590,5590,5590,5590,5590,5590,5590,5590,5590,5590,5590,5590,5590,5590
-5378,-5378,-5378,-5378,-5378,-5378,-5378,-5378,-5378,-5378,-5378,-5378,-5378,-5378,-5378,-5378
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527
-688,-688,-688,-688,-688,-688,-688,-688,-688,-688,-688,-688,-688,-688,-688,-688
2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757,2757
-6418,-6418,-6418,-6418,-6418,-6418,-6418,-6418,-6418,-6418,-6418,-6418,-6418,-6418,-6418,-6418
-13462,-13462,-13462,-13462,-13462,-13462,-13462,-13462,-13462,-13462,-13462,-13462,-13462,-13462,-13462,-13462
13489,13489,13489,13489,13489,13489,13489,13489,13489,13489,13489,13489,13489,13489,13489,13489
4113,4113,4113,4113,4113,4113,4113,4113,4113,4113,4113,4113,4113,4113,4113,4113
-6889,-6889,-6889,-6889,-6889,-6889,-6889,-6889,-6889,-6889,-6889,-6889,-6889,-6889,-6889,-6889
8794,8794,8794,8794,8794,8794,8794,8794,8794,8794,8794,8794,8794,8794,8794,8794
-4638,-4638,-4638,-4638,-4638,-4638,-4638,-4638,-4638,-4638,-4638,-4638,-4638,-4638,-4638,-4638
-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680,-1680
11128,11128,11128,11128,11128,11128,11128,11128,11128,11128,11128,11128,11128,11128,11128,11128
-1137,-1137,-1137,-1137,-1137,-1137,-1137,-1137,-1137,-1137,-1137,-1137,-1137,-1137,-1137,-1137
9340,9340,9340,9340,9340,9340,9340,9340,9340,9340,9340,9340,9340,9340,9340,9340
26022,26022,26022,26022,26022,26022,26022,26022,26022,26022,26022,26022,26022,26022,26022,26022
6336,6336,6336,6336,6336,6336,6336,6336,6336,6336,6336,6336,6336,6336,6336,6336
-8183,-8183,-8183,-8183,-8183,-8183,-8183,-8183,-8183,-8183,-8183,-8183,-8183,-8183,-8183,-8183
8936,8936,8936,8936,8936,8936,8936,8936,8936,8936,8936,8936,8936,8936,8936,8936
8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641,8641
-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303
556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556
-1934,-1934,-1934,-1934,-1934,-1934,-1934,-1934,-1934,-1934,-1934,-1934,-1934,-1934,-1934,-1934
-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423,-423
5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449
-1266,-1266,-1266,-1266,-1266,-1266,-1266,-1266,-1266,-1266,-1266,-1266,-1266,-1266,-1266,-1266
-3420,-3420,-3420,-3420,-3420,-3420,-3420,-3420,-3420,-3420,-3420,-3420,-3420,-3420,-3420,-3420
-9966,-9966,-9966,-9966,-9966,-9966,-9966,-9966,-9966,-9966,-9966,-9966,-9966,-9966,-9966,-9966
-6585,-6585,-6585,-6585,-6585,-6585,-6585,-6585,-6585,-6585,-6585,-6585,-6585,-6585,-6585,-6585
12108,12108,12108,12108,12108,12108,12108,12108,12108,12108,12108,12108,12108,12108,12108,12108
9183,9183,9183,9183,9183,9183,9183,9183,9183,9183,9183,9183,9183,9183,9183,9183
-2071,-2071,-2071,-2071,-2071,-2071,-2071,-2071,-2071,-2071,-2071,-2071,-2071,-2071,-2071,-2071
2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159
12972,12972,12972,12972,12972,12972,12972,12972,12972,12972,12972,12972,12972,12972,12972,12972
6457,6457,6457,6457,6457,6457,6457,6457,6457,6457,6457,6457,6457,6457,6457,6457
-13121,-13121,-13121,-13121,-13121,-13121,-13121,-13121,-13121,-13121,-13121,-13121,-13121,-13121,-13121,-13121
-11969,-11969,-11969,-11969,-11969,-11969,-11969,-11969,-11969,-11969,-11969,-11969,-11969,-11969,-11969,-11969
-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46,-46
3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465,3465
-867,-867,-867,-867,-867,-867,-867,-867,-867,-867,-867,-867,-867,-867,-867,-867
-5608,-5608,-5608,-5608,-5608,-5608,-5608,-5608,-5608,-5608,-5608,-5608,-5608,-5608,-5608,-5608
-1279,-1279,-1279,-1279,-1279,-1279,-1279,-1279,-1279,-1279,-1279,-1279,-1279,-1279,-1279,-1279
-1708,-1708,-1708,-1708,-1708,-1708,-1708,-1708,-1708,-1708,-1708,-1708,-1708,-1708,-1708,-1708
-1277,-1277,-1277,-1277,-1277,-1277,-1277,-1277,-1277,-1277,-1277,-1277,-1277,-1277,-1277,-1277
5433,5433,5433,5433,5433,5433,5433,5433,5433,5433,5433,5433,5433,5433,5433,5433
3595,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595,3595
6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887,6887
10837,10837,10837,10837,10837,10837,10837,10837,10837,10837,10837,10837,10837,10837,10837,10837
1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426
-5354,-5354,-5354,-5354,-5354,-5354,-5354,-5354,-5354,-5354,-5354,-5354,-5354,-5354,-5354,-5354
-5263,-5263,-5263,-5263,-5263,-5263,-5263,-5263,-5263,-5263,-5263,-5263,-5263,-5263,-5263,-5263
-5102,-5102,-5102,-5102,-5102,-5102,-5102,-5102,-5102,-5102,-5102,-5102,-5102,-5102,-5102,-5102
-10821,-10821,-10821,-10821,-10821,-10821,-10821,-10821,-10821,-10821,-10821,-10821,-10821,-10821,-10821,-10821
-14865,-14865,-14865,-14865,-14865,-14865,-14865,-14865,-14865,-14865,-14865,-14865,-14865,-14865,-14865,-14865
-4541,-4541,-4541,-4541,-4541,-4541,-4541,-4541,-4541,-4541,-4541,-4541,-4541,-4541,-4541,-4541
-3972,-3972,-3972,-3972,-3972,-3972,-3972,-3972,-3972,-3972,-3972,-3972,-3972,-3972,-3972,-3972
-11038,-11038,-11038,-11038,-11038,-11038,-11038,-11038,-11038,-11038,-11038,-11038,-11038,-11038,-11038,-11038
10613,10613,10613,10613,10613,10613,10613,10613,10613,10613,10613,10613,10613,10613,10613,10613
17657,17657,17657,17657,17657,17657,17657,17657,17657,17657,17657,17657,17657,17657,17657,17657
-10715,-10715,-10715,-10715,-10715,-10715,-10715,-10715,-10715,-10715,-10715,-10715,-10715,-10715,-10715,-10715
-4833,-4833,-4833,-4833,-4833,-4833,-4833,-4833,-4833,-4833,-4833,-4833,-4833,-4833,-4833,-4833
17039,17039,17039,17039,17039,17039,17039,17039,17039,17039,17039,17039,17039,17039,17039,17039
13213,13213,13213,13213,13213,13213,13213,13213,13213,13213,13213,13213,13213,13213,13213,13213
6888,6888,6888,6888,6888,6888,6888,6888,6888,6888,6888,6888,6888,6888,6888,6888
-5419,-5419,-5419,-5419,-5419,-5419,-5419,-5419,-5419,-5419,-5419,-5419,-5419,-5419,-5419,-5419
-3467,-3467,-3467,-3467,-3467,-3467,-3467,-3467,-3467,-3467,-3467,-3467,-3467,-3467,-3467,-3467
10394,10394,10394,10394,10394,10394,10394,10394,10394,10394,10394,10394,10394,10394,10394,10394
2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123
-1115,-1115,-1115,-1115,-1115,-1115,-1115,-1115,-1115,-1115,-1115,-1115,-1115,-1115,-1115,-1115
-3368,-3368,-3368,-3368,-3368,-3368,-3368,-3368,-3368,-3368,-3368,-3368,-3368,-3368,-3368,-3368
-9212,-9212,-9212,-9212,-9212,-9212,-9212,-9212,-9212,-9212,-9212,-9212,-9212,-9212,-9212,-9212
-4786,-4786,-4786,-4786,-4786,-4786,-4786,-4786,-4786,-4786,-4786,-4786,-4786,-4786,-4786,-4786
-8659,-8659,-8659,-8659,-8659,-8659,-8659,-8659,-8659,-8659,-8659,-8659,-8659,-8659,-8659,-8659
-9242,-9242,-9242,-9242,-9242,-9242,-9242,-9242,-9242,-9242,-9242,-9242,-9242,-9242,-9242,-9242
-6478,-6478,-6478,-6478,-6478,-6478,-6478,-6478,-6478,-6478,-6478,-6478,-6478,-6478,-6478,-6478
1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288
1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746,1746
-23237,-23237,-23237,-23237,-23237,-23237,-23237,-23237,-23237,-23237,-23237,-23237,-23237,-23237,-23237,-23237
-14321,-14321,-14321,-14321,-14321,-14321,-14321,-14321,-14321,-14321,-14321,-14321,-14321,-14321,-14321,-14321
1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278
-8537,-8537,-8537,-8537,-8537,-8537,-8537,-8537,-8537,-8537,-8537,-8537,-8537,-8537,-8537,-8537
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456
-3693,-3693,-3693,-3693,-3693,-3693,-3693,-3693,-3693,-3693,-3693,-3693,-3693,-3693,-3693,-3693
8242,8242,8242,8242,8242,8242,8242,8242,8242,8242,8242,8242,8242,8242,8242,8242
25307,25307,25307,25307,25307,25307,25307,25307,25307,25307,25307,25307,25307,25307,25307,25307
-5546,-5546,-5546,-5546,-5546,-5546,-5546,-5546,-5546,-5546,-5546,-5546,-5546,-5546,-5546,-5546
2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157
9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210
-11232,-11232,-11232,-11232,-11232,-11232,-11232,-11232,-11232,-11232,-11232,-11232,-11232,-11232,-11232,-11232
13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599,13599
5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354
-16089,-16089,-16089,-16089,-16089,-16089,-16089,-16089,-16089,-16089,-16089,-16089,-16089,-16089,-16089,-16089
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303,-4303
3374,3374,3374,3374,3374,3374,3374,3374,3374,3374,3374,3374,3374,3374,3374,3374
10054,10054,10054,10054,10054,10054,10054,10054,10054,10054,10054,10054,10054,10054,10054,10054
1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580
6844,6844,6844,6844,6844,6844,6844,6844,6844,6844,6844,6844,6844,6844,6844,6844
-10778,-10778,-10778,-10778,-10778,-10778,-10778,-10778,-10778,-10778,-10778,-10778,-10778,-10778,-10778,-10778
-12039,-12039,-12039,-12039,-12039,-12039,-12039,-12039,-12039,-12039,-12039,-12039,-12039,-12039,-12039,-12039
7982,7982,7982,7982,7982,7982,7982,7982,7982,7982,7982,7982,7982,7982,7982,7982
4399,4399,4399,4399,4399,4399,4399,4399,4399,4399,4399,4399,4399,4399,4399,4399
11117,11117,11117,11117,11117,11117,11117,11117,11117,11117,11117,11117,11117,11117,11117,11117
6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340,6340
-8152,-8152,-8152,-8152,-8152,-8152,-8152,-8152,-8152,-8152,-8152,-8152,-8152,-8152,-8152,-8152
-4742,-4742,-4742,-4742,-4742,-4742,-4742,-4742,-4742,-4742,-4742,-4742,-4742,-4742,-4742,-4742
-16187,-16187,-16187,-16187,-16187,-16187,-16187,-16187,-16187,-16187,-16187,-16187,-16187,-16187,-16187,-16187
-8470,-8470,-8470,-8470,-8470,-8470,-8470,-8470,-8470,-8470,-8470,-8470,-8470,-8470,-8470,-8470
11062,11062,11062,11062,11062,11062,11062,11062,11062,11062,11062,11062,11062,11062,11062,11062
-5822,-5822,-5822,-5822,-5822,-5822,-5822,-5822,-5822,-5822,-5822,-5822,-5822,-5822,-5822,-5822
-4059,-4059,-4059,-4059,-4059,-4059,-4059,-4059,-4059,-4059,-4059,-4059,-4059,-4059,-4059,-4059
13744,13744,13744,13744,13744,13744,13744,13744,13744,13744,13744,13744,13744,13744,13744,13744
-1519,-1519,-1519,-1519,-1519,-1519,-1519,-1519,-1519,-1519,-1519,-1519,-1519,-1519,-1519,-1519
-11331,-11331,-11331,-11331,-11331,-11331,-11331,-11331,-11331,-11331,-11331,-11331,-11331,-11331,-11331,-11331
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
6116,6116,6116,6116,6116,6116,6116,6116,6116,6116,6116,6116,6116,6116,6116,6116
5982,5982,5982,5982,5982,5982,5982,5982,5982,5982,5982,5982,5982,5982,5982,5982
-1987,-1987,-1987,-1987,-1987,-1987,-1987,-1987,-1987,-1987,-1987,-1987,-1987,-1987,-1987,-1987
-6853,-6853,-6853,-6853,-6853,-6853,-6853,-6853,-6853,-6853,-6853,-6853,-6853,-6853,-6853,-6853
4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825,4825
5665,5665,5665,5665,5665,5665,5665,5665,5665,5665,5665,5665,5665,5665,5665,5665
2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629,2629
12127,12127,12127,12127,12127,12127,12127,12127,12127,12127,12127,12127,12127,12127,12127,12127
1532,1532,1532,1532,1532,1532,1532,1532,1532,1532,1532,1532,1532,1532,1532,1532
-10089,-10089,-10089,-10089,-10089,-10089,-10089,-10089,-10089,-10089,-10089,-10089,-10089,-10089,-10089,-10089
-4791,-4791,-4791,-4791,-4791,-4791,-4791,-4791,-4791,-4791,-4791,-4791,-4791,-4791,-4791,-4791
-11593,-11593,-11593,-11593,-11593,-11593,-11593,-11593,-11593,-11593,-11593,-11593,-11593,-11593,-11593,-11593
-10014,-10014,-10014,-10014,-10014,-10014,-10014,-10014,-10014,-10014,-10014,-10014,-10014,-10014,-10014,-10014
-943,-943,-943,-943,-943,-943,-943,-943,-943,-943,-943,-943,-943,-943,-943,-943
-1616,-1616,-1616,-1616,-1616,-1616,-1616,-1616,-1616,-1616,-1616,-1616,-1616,-1616,-1616,-1616
11563,11563,11563,11563,11563,11563,11563,11563,11563,11563,11563,11563,11563,11563,11563,11563
12075,12075,12075,12075,12075,12075,12075,12075,12075,12075,12075,12075,12075,12075,12075,12075
-10403,-10403,-10403,-10403,-10403,-10403,-10403,-10403,-10403,-10403,-10403,-10403,-10403,-10403,-10403,-10403
-4004,-4004,-4004,-4004,-4004,-4004,-4004,-4004,-4004,-4004,-4004,-4004,-4004,-4004,-4004,-4004
11877,11877,11877,11877,11877,11877,11877,11877,11877,11877,11877,11877,11877,11877,11877,11877
-3371,-3371,-3371,-3371,-3371,-3371,-3371,-3371,-3371,-3371,-3371,-3371,-3371,-3371,-3371,-3371
-6275,-6275,-6275,-6275,-6275,-6275,-6275,-6275,-6275,-6275,-6275,-6275,-6275,-6275,-6275,-6275
8826,8826,8826,8826,8826,8826,8826,8826,8826,8826,8826,8826,8826,8826,8826,8826
-2944,-2944,-2944,-2944,-2944,-2944,-2944,-2944,-2944,-2944,-2944,-2944,-2944,-2944,-2944,-2944
-9319,-9319,-9319,-9319,-9319,-9319,-9319,-9319,-9319,-9319,-9319,-9319,-9319,-9319,-9319,-9319
-3952,-3952,-3952,-3952,-3952,-3952,-3952,-3952,-3952,-3952,-3952,-3952,-3952,-3952,-3952,-3952
-11087,-11087,-11087,-11087,-11087,-11087,-11087,-11087,-11087,-11087,-11087,-11087,-11087,-11087,-11087,-11087
4167,4167,4167,4167,4167,4167,4167,4167,4167,4167,4167,4167,4167,4167,4167,4167
7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748,7748
-13536,-13536,-13536,-13536,-13536,-13536,-13536,-13536,-13536,-13536,-13536,-13536,-13536,-13536,-13536,-13536
-6632,-6632,-6632,-6632,-6632,-6632,-6632,-6632,-6632,-6632,-6632,-6632,-6632,-6632,-6632,-6632
-7588,-7588,-7588,-7588,-7588,-7588,-7588,-7588,-7588,-7588,-7588,-7588,-7588,-7588,-7588,-7588
-7825,-7825,-7825,-7825,-7825,-7825,-7825,-7825,-7825,-7825,-7825,-7825,-7825,-7825,-7825,-7825
14755,14755,14755,14755,14755,14755,14755,14755,14755,14755,14755,14755,14755,14755,14755,14755
1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591
-17716,-17716,-17716,-17716,-17716,-17716,-17716,-17716,-17716,-17716,-17716,-17716,-17716,-17716,-17716,-17716
-9755,-9755,-9755,-9755,-9755,-9755,-9755,-9755,-9755,-9755,-9755,-9755,-9755,-9755,-9755,-9755
-8914,-8914,-8914,-8914,-8914,-8914,-8914,-8914,-8914,-8914,-8914,-8914,-8914,-8914,-8914,-8914
-9118,-9118,-9118,-9118,-9118,-9118,-9118,-9118,-9118,-9118,-9118,-9118,-9118,-9118,-9118,-9118
754,754,754,754,754,754,754,754,754,754,754,754,754,754,754,754
11195,11195,11195,11195,11195,11195,11195,11195,11195,11195,11195,11195,11195,11195,11195,11195
9797,9797,9797,9797,9797,9797,9797,9797,9797,9797,9797,9797,9797,9797,9797,9797
1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511
3157,3157,3157,3157,3157,3157,3157,3157,3157,3157,3157,3157,3157,3157,3157,3157
3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267,3267
-4643,-4643,-4643,-4643,-4643,-4643,-4643,-4643,-4643,-4643,-4643,-4643,-4643,-4643,-4643,-4643
-5700,-5700,-5700,-5700,-5700,-5700,-5700,-5700,-5700,-5700,-5700,-5700,-5700,-5700,-5700,-5700
-2467,-2467,-2467,-2467,-2467,-2467,-2467,-2467,-2467,-2467,-2467,-2467,-2467,-2467,-2467,-2467
-2524,-2524,-2524,-2524,-2524,-2524,-2524,-2524,-2524,-2524,-2524,-2524,-2524,-2524,-2524,-2524
10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676,10676
18884,18884,18884,18884,18884,18884,18884,18884,18884,18884,18884,18884,18884,18884,18884,18884
-1021,-1021,-1021,-1021,-1021,-1021,-1021,-1021,-1021,-1021,-1021,-1021,-1021,-1021,-1021,-1021
-1145,-1145,-1145,-1145,-1145,-1145,-1145,-1145,-1145,-1145,-1145,-1145,-1145,-1145,-1145,-1145
8332,8332,8332,8332,8332,8332,8332,8332,8332,8332,8332,8332,8332,8332,8332,8332
-6323,-6323,-6323,-6323,-6323,-6323,-6323,-6323,-6323,-6323,-6323,-6323,-6323,-6323,-6323,-6323
-3209,-3209,-3209,-3209,-3209,-3209,-3209,-3209,-3209,-3209,-3209,-3209,-3209,-3209,-3209,-3209
10388,10388,10388,10388,10388,10388,10388,10388,10388,10388,10388,10388,10388,10388,10388,10388
